UserId:ItemId,Prediction,Timestamp
u0026365:i0068646,7,1362914614
u0006440:i1623205,8,1362914628
u0007965:i1623205,7,1362914929
u0038549:i1758830,10,1362915279
u0038277:i1234719,3,1362915339
u0004576:i1650453,9,1362915458
u0006812:i0354766,5,1362915467
u0015334:i0333766,7,1362915642
u0022144:i1659337,9,1362915660
u0008185:i1648179,7,1362915888
u0034356:i1971352,5,1362915960
u0030442:i0398286,9,1362915970
u0026219:i1623205,6,1362916029
u0023484:i1711425,9,1362916163
u0004989:i1440129,6,1362916221
u0015153:i0082748,7,1362916250
u0037796:i1024648,9,1362916806
u0029122:i1623205,6,1362916959
u0029122:i0110357,10,1362916984
u0017940:i1010048,7,1362917225
u0012119:i1145144,10,1362917246
u0017940:i1190080,5,1362917507
u0012119:i1623205,10,1362917521
u0002781:i1772341,7,1362917807
u0009249:i0117214,10,1362917954
u0011545:i1024648,9,1362918068
u0011545:i1623205,7,1362918180
u0031085:i0975645,7,1362918192
u0014509:i1438173,8,1362918239
u0024253:i2171454,2,1362918780
u0033596:i0198781,8,1362918869
u0005641:i0089908,10,1362918969
u0032359:i1389096,8,1362919449
u0026397:i1621045,7,1362919524
u0003889:i0114814,9,1362919673
u0017125:i0401729,8,1362919865
u0017125:i1611224,7,1362919932
u0018264:i0258463,8,1362920094
u0019761:i0110912,10,1362920169
u0006812:i1535970,9,1362920618
u0035861:i2388725,10,1362920676
u0010913:i0408664,8,1362920930
u0025233:i0054215,9,1362921045
u0000234:i1433108,6,1362921132
u0025233:i0155975,5,1362921242
u0022913:i0454876,8,1362921348
u0035995:i0404978,2,1362921398
u0017395:i0092005,8,1362921594
u0027063:i1417592,9,1362921632
u0032302:i1045658,9,1362921775
u0017395:i0103064,9,1362921776
u0029934:i1921111,6,1362921777
u0025818:i0093748,8,1362921926
u0030744:i0092099,5,1362921931
u0010520:i0903624,7,1362922188
u0017940:i0257360,4,1362922715
u0037509:i2097307,6,1362923120
u0027557:i1024648,10,1362923142
u0032261:i1623205,7,1362923369
u0019056:i1623205,7,1362923636
u0029898:i1525898,6,1362923645
u0013882:i1623205,6,1362923696
u0001337:i0358273,8,1362923699
u0019900:i1306980,8,1362923964
u0011162:i1629443,10,1362924188
u0015597:i0343660,8,1362924368
u0025293:i1130884,10,1362924639
u0029254:i1340800,8,1362924716
u0014255:i1714210,9,1362924855
u0006418:i0454876,8,1362924858
u0006418:i1235522,6,1362924969
u0003735:i1074638,9,1362925203
u0033199:i1045658,8,1362925284
u0010165:i1772341,8,1362925389
u0028652:i1606378,4,1362925667
u0032229:i1024648,9,1362925887
u0032229:i0903624,9,1362925989
u0032229:i0454876,10,1362926013
u0013506:i0092106,10,1362926107
u0000868:i1996310,7,1362926337
u0003179:i0460791,7,1362926473
u0028602:i1840417,9,1362926611
u0020551:i0246578,9,1362926710
u0020027:i1588173,7,1362927043
u0020551:i0323120,7,1362927046
u0019049:i0120586,5,1362927062
u0006946:i1790885,5,1362927173
u0022454:i1130088,8,1362927268
u0015447:i2059255,8,1362927778
u0016607:i1648179,5,1362927808
u0004039:i0454876,8,1362927923
u0030705:i1931533,7,1362927966
u0014567:i0114369,9,1362928174
u0037700:i0062994,6,1362928181
u0032966:i1067583,8,1362928253
u0037700:i0309987,8,1362928257
u0023073:i1623205,7,1362928295
u0029787:i0080455,10,1362928423
u0009977:i0093629,6,1362928522
u0010165:i0114369,9,1362928603
u0037700:i0075860,8,1362928775
u0028873:i2125608,8,1362929232
u0005363:i1212450,8,1362929263
u0025827:i1623205,10,1362929329
u0002768:i0337692,6,1362929540
u0009487:i1694020,7,1362929665
u0036925:i1278340,7,1362929842
u0035373:i1990314,7,1362929875
u0028652:i1181795,4,1362930004
u0009872:i0440963,8,1362930070
u0022239:i1454029,8,1362930081
u0032021:i0075314,10,1362930304
u0011544:i2053463,8,1362930333
u0019934:i0117500,10,1362930361
u0004672:i1045658,9,1362930434
u0000077:i0046688,5,1362930528
u0009616:i0454876,8,1362930745
u0021395:i1931533,3,1362930927
u0003734:i1772240,3,1362931012
u0004766:i1772341,7,1362931056
u0003734:i0099088,9,1362931084
u0003215:i1659337,9,1362931105
u0003734:i0450405,7,1362931148
u0026512:i1234719,9,1362931186
u0012011:i1588173,8,1362931198
u0004576:i1441940,7,1362931221
u0010770:i1536044,6,1362931230
u0003734:i0486576,6,1362931343
u0021513:i1232200,4,1362931372
u0003734:i0408790,8,1362931476
u0003734:i0425061,6,1362931521
u0003734:i0995039,5,1362931560
u0003734:i0425112,9,1362931641
u0003734:i0455538,7,1362931687
u0032797:i1024648,9,1362931749
u0003734:i0371746,9,1362931791
u0025233:i0100157,8,1362931793
u0017125:i1735898,5,1362931815
u0003734:i0274166,6,1362931823
u0028873:i2111478,8,1362931924
u0032797:i0882977,8,1362931949
u0028873:i0042546,9,1362932116
u0035119:i1855325,7,1362932146
u0025233:i0840361,8,1362932230
u0025233:i0870111,9,1362932292
u0038106:i1606389,5,1362932383
u0000735:i0363988,7,1362932496
u0004208:i2649128,8,1362932635
u0021042:i1707386,8,1362932736
u0018264:i2243389,6,1362933059
u0036696:i1024648,9,1362933265
u0032359:i0404978,6,1362933378
u0006946:i2055800,6,1362933503
u0036869:i1623205,8,1362933596
u0028451:i1024648,7,1362933606
u0025009:i0216216,7,1362933879
u0002769:i2007413,6,1362933909
u0010177:i1606378,5,1362933942
u0013879:i1559547,8,1362934104
u0035206:i1182350,7,1362934131
u0033501:i1966604,9,1362934208
u0025511:i0443272,8,1362934471
u0028483:i0112715,4,1362934603
u0009761:i0121164,7,1362935048
u0029668:i2216240,7,1362935332
u0018809:i0088846,9,1362935347
u0034993:i0463903,7,1362935402
u0025156:i1446192,5,1362935405
u0016984:i2213054,9,1362935464
u0028566:i0477080,6,1362935563
u0029668:i2388725,10,1362935574
u0017043:i1528734,7,1362935646
u0033627:i1707386,9,1362935670
u0003738:i1623205,7,1362935722
u0028566:i1024648,8,1362935732
u0010770:i1706593,8,1362935977
u0003922:i1623205,6,1362936075
u0020401:i0117951,7,1362937039
u0012417:i0083907,9,1362937090
u0033199:i1074638,7,1362937490
u0019144:i1623205,7,1362937669
u0034094:i1790885,8,1362937698
u0018452:i1872818,9,1362937725
u0004381:i0318462,8,1362937747
u0008207:i0443272,8,1362937788
u0037597:i2053463,7,1362938030
u0027423:i1853728,7,1362938111
u0025358:i1217209,7,1362938137
u0016324:i0380599,8,1362938150
u0027427:i1276104,7,1362938561
u0022507:i1210166,8,1362938735
u0027365:i1590089,9,1362938803
u0012196:i2101341,5,1362938820
u0025691:i1959332,7,1362938850
u0007110:i0211915,7,1362938882
u0007110:i1306980,9,1362938937
u0012186:i1623205,8,1362939009
u0002301:i2396701,2,1362939025
u0002301:i1815746,4,1362939059
u0002301:i1276104,7,1362939079
u0028699:i1637725,7,1362939109
u0002301:i0091369,10,1362939111
u0016282:i1900854,7,1362939215
u0005090:i0118971,9,1362939262
u0002769:i0165998,5,1362939382
u0009662:i1458915,9,1362939519
u0033912:i1659337,7,1362939522
u0035780:i0108399,5,1362939660
u0037267:i0401729,7,1362939828
u0002543:i1392170,8,1362940051
u0038475:i0354899,10,1362940289
u0004381:i1330591,7,1362940353
u0008260:i0914798,7,1362940431
u0008260:i0137494,6,1362940549
u0010294:i0208092,10,1362940915
u0028188:i1790885,9,1362940919
u0025156:i0040746,8,1362940976
u0006374:i0079826,10,1362941009
u0017919:i0837562,5,1362941063
u0036862:i0084021,8,1362941086
u0002507:i1707386,9,1362941179
u0014041:i1772925,10,1362941234
u0034778:i1212450,6,1362941316
u0032819:i1907668,7,1362941338
u0027102:i2467480,10,1362941341
u0008058:i0975645,7,1362941358
u0003306:i1904996,6,1362941455
u0013506:i1659343,1,1362941455
u0024286:i1659337,8,1362941708
u0024965:i2023587,7,1362941729
u0038417:i1020543,5,1362942014
u0032359:i1935902,6,1362942381
u0003306:i1702439,7,1362942393
u0021746:i1045658,8,1362942410
u0010170:i1045658,8,1362942555
u0025578:i1748179,7,1362943141
u0026496:i1623205,7,1362943505
u0013111:i1351685,6,1362943572
u0028498:i1276419,8,1362943669
u0036563:i0469641,6,1362943829
u0020866:i1560747,6,1362943902
u0036119:i1306980,8,1362943903
u0006815:i1194173,5,1362943968
u0013407:i1547234,7,1362944089
u0005124:i2171993,7,1362944181
u0033080:i1623205,7,1362944187
u0004505:i1522250,7,1362944315
u0015666:i1321870,7,1362945063
u0036262:i1623205,7,1362945088
u0035154:i1024648,8,1362945118
u0035486:i1772341,7,1362945130
u0030174:i1839492,7,1362945137
u0037393:i1024648,8,1362945170
u0023714:i1024648,9,1362945173
u0037393:i1907668,7,1362945314
u0036048:i0405094,8,1362945334
u0004766:i0053125,6,1362945350
u0036472:i1045658,7,1362945352
u0023437:i0780504,8,1362945389
u0036472:i0938330,3,1362945402
u0034066:i0096487,9,1362945584
u0018227:i0454876,9,1362945695
u0028405:i0398286,6,1362945726
u0029636:i0405861,5,1362945760
u0004776:i1142977,8,1362945768
u0024467:i0095953,8,1362945899
u0037248:i0317248,8,1362945900
u0024467:i1907668,9,1362946025
u0000944:i1694020,8,1362946043
u0011825:i0443272,8,1362946076
u0023437:i0482571,9,1362946132
u0025233:i1368491,8,1362946151
u0003599:i1482459,5,1362946230
u0000509:i0120737,9,1362946259
u0027485:i0857190,7,1362946259
u0023748:i1232829,8,1362946290
u0019424:i0079817,8,1362946372
u0024119:i0097165,7,1362946425
u0015017:i0099685,10,1362946498
u0019761:i0097428,10,1362946511
u0028834:i1683526,8,1362946580
u0014026:i1675434,8,1362946637
u0024510:i1659337,9,1362946791
u0002370:i0253474,9,1362946823
u0001459:i1907668,6,1362947136
u0026871:i2103264,9,1362947255
u0019862:i1623205,7,1362947429
u0020758:i1772341,6,1362947431
u0035733:i1560747,6,1362947452
u0012805:i1772341,6,1362947531
u0008494:i1623288,8,1362947656
u0026297:i1142988,6,1362947675
u0016520:i1748122,8,1362947690
u0035995:i2053425,6,1362947699
u0005838:i1219289,9,1362947738
u0003215:i1204340,8,1362947773
u0021513:i0350261,10,1362947814
u0014782:i1781769,5,1362947863
u0000669:i0790724,8,1362947929
u0036301:i1790885,6,1362947950
u0009975:i0975645,5,1362947959
u0019889:i1683970,6,1362947983
u0023165:i1210166,7,1362948139
u0025233:i1343727,8,1362948157
u0033207:i0792965,7,1362948204
u0033207:i1675434,9,1362948233
u0038059:i0110912,10,1362948257
u0031464:i2387433,8,1362948260
u0016288:i1496025,7,1362948276
u0007171:i0063599,8,1362948286
u0014852:i0468489,6,1362948304
u0013698:i1623205,8,1362948390
u0009874:i1306980,6,1362948456
u0023976:i1462758,5,1362948492
u0020606:i1922777,8,1362948536
u0000204:i0466893,5,1362948594
u0028537:i0454876,7,1362948645
u0019537:i0468569,10,1362948687
u0028537:i1790869,6,1362948689
u0037006:i1981677,9,1362948729
u0020387:i0364569,8,1362948825
u0026012:i1276104,7,1362948842
u0037517:i1659337,9,1362948965
u0007641:i1559547,7,1362948986
u0007641:i0903624,7,1362949029
u0030979:i1649419,8,1362949051
u0020510:i1649419,7,1362949097
u0033361:i2024432,3,1362949104
u0036696:i1343727,7,1362949106
u0037596:i1623205,9,1362949260
u0014496:i1872818,10,1362949334
u0027338:i2023587,4,1362949395
u0002324:i2023587,7,1362949443
u0004755:i1454505,8,1362949467
u0014300:i1371111,10,1362949477
u0013666:i1024648,10,1362949498
u0032148:i0108598,10,1362949644
u0022891:i1912398,7,1362949763
u0025760:i1001526,7,1362949764
u0023315:i0100211,7,1362949858
u0019768:i1625346,5,1362950052
u0030845:i0103855,6,1362950113
u0012101:i0054195,9,1362950169
u0006340:i2306745,8,1362950203
u0034390:i1045658,9,1362950227
u0012325:i1990314,8,1362950333
u0013046:i0101921,7,1362950347
u0013046:i1675434,8,1362950376
u0004989:i1219289,8,1362950666
u0023312:i1428538,7,1362950712
u0032519:i2023587,5,1362950779
u0038727:i0404978,4,1362950801
u0033753:i0837562,7,1362950827
u0004189:i0286106,7,1362950884
u0012853:i1772341,6,1362950966
u0022907:i1024648,7,1362951018
u0022907:i1276104,7,1362951042
u0004776:i0112864,8,1362951070
u0022907:i1720616,5,1362951076
u0022907:i1740707,6,1362951123
u0012322:i1790885,7,1362951196
u0012322:i1045658,8,1362951265
u0031280:i0114746,10,1362951323
u0028772:i1623205,7,1362951347
u0034978:i1655460,7,1362951517
u0001325:i1707386,6,1362951649
u0017919:i1197624,8,1362951692
u0037683:i0265086,7,1362951705
u0009859:i1389096,7,1362951727
u0002641:i1630036,10,1362951819
u0026652:i2099556,6,1362951916
u0037509:i1840417,7,1362952049
u0002695:i1855199,6,1362952257
u0025390:i1866249,9,1362952383
u0036201:i0059604,2,1362952642
u0030172:i2024432,5,1362952699
u0034428:i1764234,5,1362952831
u0012842:i1235522,7,1362952851
u0018843:i1790885,7,1362952906
u0021067:i1045658,7,1362952951
u0021915:i1223236,8,1362953194
u0027815:i1826603,10,1362953316
u0000151:i1707386,7,1362953408
u0008359:i1210166,8,1362953653
u0004804:i1399103,5,1362953680
u0003410:i1192628,8,1362953777
u0000035:i0975645,7,1362953781
u0017053:i1907668,7,1362953810
u0000093:i1649419,8,1362953823
u0001934:i1855199,9,1362953866
u0009761:i0848228,6,1362953935
u0004598:i1230414,6,1362953951
u0002053:i0910970,4,1362953957
u0000792:i1790885,8,1362953970
u0016607:i1623288,7,1362953989
u0004576:i0054599,8,1362954159
u0038106:i0405094,8,1362954234
u0019678:i1234719,7,1362954587
u0008207:i1675434,8,1362954701
u0023712:i0452623,7,1362954739
u0006346:i1675434,8,1362954776
u0016288:i1462041,8,1362954788
u0006346:i0443272,7,1362954802
u0038409:i0870984,2,1362954863
u0006735:i1045658,8,1362954878
u0038409:i0477302,7,1362954930
u0013640:i0198781,9,1362954944
u0022226:i1045658,10,1362954962
u0019889:i1642665,6,1362955041
u0024831:i1605777,4,1362955092
u0001672:i1623205,7,1362955093
u0031559:i1623205,8,1362955113
u0002462:i0056255,9,1362955152
u0030337:i1706593,7,1362955161
u0036948:i0431021,7,1362955173
u0028247:i0948470,6,1362955239
u0038222:i1321870,6,1362955410
u0007690:i0443272,10,1362955427
u0022356:i0395169,8,1362955622
u0008191:i1497880,6,1362955717
u0016887:i1623205,6,1362955741
u0025495:i1024648,8,1362955786
u0000977:i0264472,7,1362955964
u0008354:i0903624,9,1362955986
u0004873:i0464141,8,1362955998
u0025613:i1219289,7,1362956196
u0033923:i0373074,7,1362956257
u0033923:i0286112,7,1362956297
u0001740:i0061512,9,1362956393
u0001198:i1853728,8,1362956531
u0036562:i1371155,7,1362956549
u0026983:i1219289,7,1362956857
u0012590:i1024648,8,1362956931
u0007369:i0091778,7,1362956983
u0025360:i1074638,9,1362957002
u0016171:i1255953,10,1362957034
u0013928:i1904996,7,1362957038
u0036262:i1441940,10,1362957107
u0035417:i1524553,7,1362957124
u0023715:i1623205,8,1362957192
u0028489:i0062271,7,1362957273
u0027437:i0374546,8,1362957289
u0036453:i1623205,8,1362957314
u0027437:i2125435,9,1362957331
u0027437:i1772341,9,1362957373
u0030959:i1623205,8,1362957376
u0027437:i1907668,7,1362957391
u0000188:i1623205,10,1362957396
u0027437:i1748122,8,1362957473
u0000378:i1559547,4,1362957491
u0007982:i1219289,6,1362957524
u0007982:i0190865,5,1362957548
u0033964:i1219289,7,1362957556
u0007982:i0120338,8,1362957569
u0007982:i0090605,9,1362957587
u0006812:i0976039,10,1362957606
u0023695:i1343727,7,1362957611
u0007982:i1506999,8,1362957640
u0007982:i0141926,5,1362957699
u0003464:i1702439,7,1362957743
u0022536:i0114369,9,1362957817
u0023903:i0169547,10,1362957930
u0003464:i0120812,7,1362957948
u0023903:i0144084,6,1362957969
u0023903:i0120586,10,1362958009
u0003464:i0266915,7,1362958021
u0023903:i0765429,10,1362958032
u0003464:i0293564,7,1362958052
u0032799:i1680059,10,1362958124
u0020411:i1172991,6,1362958136
u0036269:i1659337,10,1362958154
u0003464:i0127357,6,1362958197
u0002699:i1623205,5,1362958263
u0003464:i0271027,6,1362958294
u0011075:i1790869,5,1362958300
u0037739:i1351685,6,1362958355
u0018608:i0378194,10,1362958361
u0018608:i0266697,10,1362958372
u0033105:i0110912,8,1362958382
u0022489:i1371155,9,1362958423
u0003215:i0266308,8,1362958456
u0022489:i0903624,7,1362958458
u0038635:i2053425,8,1362958489
u0008301:i1454029,8,1362958548
u0000576:i1623205,6,1362958691
u0008720:i1045658,8,1362958776
u0023933:i0092965,10,1362958793
u0016108:i1024648,9,1362958928
u0024574:i0796366,9,1362959166
u0036077:i1907668,7,1362959212
u0024574:i1430626,7,1362959242
u0031314:i0800241,6,1362959277
u0009958:i1683526,6,1362959304
u0016611:i1547234,6,1362959340
u0031496:i1104001,2,1362959449
u0018520:i1862079,7,1362959468
u0004809:i0398913,2,1362959560
u0009872:i0390221,9,1362959797
u0034616:i1321870,7,1362959989
u0000352:i1219289,8,1362960019
u0034616:i1637725,6,1362960049
u0029453:i0075686,9,1362960170
u0021072:i0076752,8,1362960208
u0014158:i0407887,9,1362960227
u0004616:i1758830,5,1362960252
u0002563:i1392170,6,1362960267
u0011304:i0997263,5,1362960283
u0038053:i2023587,4,1362960382
u0000352:i1212450,8,1362960470
u0021231:i1439572,8,1362960476
u0000151:i1790885,7,1362960523
u0002011:i2011971,9,1362960598
u0023526:i1527788,8,1362960608
u0015700:i1351685,4,1362960679
u0026087:i1024648,7,1362960809
u0008629:i1921070,3,1362960965
u0005245:i2243537,6,1362961293
u0006358:i1024648,8,1362961442
u0031552:i1623205,7,1362961487
u0036292:i0401729,8,1362961644
u0014610:i1024648,9,1362961705
u0022467:i0053291,8,1362961845
u0036735:i0090655,7,1362961862
u0028498:i1024648,9,1362961870
u0003794:i1623205,9,1362961880
u0020651:i0107978,1,1362962153
u0014485:i0111161,9,1362962536
u0023065:i1637688,7,1362962767
u0016288:i1411697,6,1362962936
u0006453:i0975645,9,1362962946
u0004183:i1675434,7,1362963020
u0004478:i0079574,5,1362963127
u0014026:i1545328,2,1362963199
u0012312:i1922777,7,1362963224
u0012312:i1659337,7,1362963332
u0026703:i1675434,8,1362963439
u0012312:i1214962,5,1362963460
u0012312:i1568921,8,1362963487
u0028188:i1219289,8,1362963503
u0012312:i1790885,7,1362963539
u0021680:i1074638,8,1362963571
u0037145:i1623205,7,1362963674
u0018939:i1649419,8,1362963940
u0012042:i0364569,10,1362964217
u0007789:i1781769,8,1362964270
u0001331:i1259521,9,1362964545
u0033634:i1024648,8,1362964728
u0001643:i0975645,6,1362964842
u0031564:i1077368,3,1362964846
u0022397:i1259521,9,1362964898
u0016561:i1533817,4,1362965000
u0032143:i0454876,9,1362965013
u0013538:i0147800,5,1362965161
u0028133:i1667905,9,1362965165
u0013143:i1119646,8,1362965181
u0013538:i0183790,5,1362965184
u0035388:i1563738,8,1362965188
u0013143:i1411697,5,1362965328
u0037035:i0892769,10,1362965392
u0004601:i0086425,10,1362965732
u0012203:i1623205,8,1362965900
u0014557:i0183505,7,1362966109
u0005910:i1307068,8,1362966203
u0016458:i1623205,10,1362966283
u0025233:i0066921,9,1362966602
u0030006:i1582507,6,1362966700
u0010298:i1024648,7,1362966838
u0025233:i0102926,9,1362966910
u0025233:i0442933,8,1362966935
u0025233:i0824747,8,1362966979
u0025233:i0944835,6,1362967017
u0025233:i0441773,9,1362967084
u0025233:i0307453,4,1362967135
u0025233:i0145681,8,1362967212
u0005737:i1931533,6,1362967217
u0005737:i1276104,7,1362967275
u0005737:i1024648,8,1362967294
u0005154:i0174856,8,1362967429
u0029244:i1132620,10,1362967467
u0016858:i0098554,6,1362967528
u0013593:i1667889,8,1362967576
u0025026:i1772341,6,1362967892
u0011525:i1024648,7,1362967906
u0002647:i1124035,10,1362967921
u0034736:i1623205,8,1362967937
u0038057:i0038355,8,1362967943
u0002647:i1506999,7,1362968057
u0002647:i1598778,9,1362968083
u0002647:i1130080,8,1362968109
u0002647:i1103982,6,1362968123
u0002647:i0892255,5,1362968151
u0002647:i0374569,4,1362968186
u0002647:i0496806,9,1362968207
u0002647:i0452624,8,1362968227
u0002647:i0454792,6,1362968272
u0016486:i2109184,8,1362968282
u0002647:i0349903,7,1362968298
u0002647:i0240772,10,1362968330
u0037035:i0072684,10,1362968331
u0002647:i0181865,10,1362968339
u0002647:i0195685,8,1362968360
u0002647:i0165854,10,1362968382
u0002647:i0120780,8,1362968401
u0002647:i0117561,6,1362968421
u0002647:i0114788,7,1362968440
u0002647:i0102181,7,1362968480
u0002647:i0098724,10,1362968492
u0017278:i1623205,6,1362968551
u0002647:i0270288,9,1362968556
u0012121:i1441951,7,1362968566
u0002647:i0278504,8,1362968576
u0002647:i0190590,9,1362968630
u0002647:i0049730,10,1362968684
u0002647:i0056217,10,1362968700
u0002647:i0053221,10,1362968718
u0029306:i1907668,8,1362968736
u0002647:i0065126,10,1362968806
u0002647:i0052357,10,1362968859
u0000565:i2070597,7,1362969029
u0002647:i0031381,10,1362969044
u0002647:i0068646,10,1362969071
u0002647:i0071562,10,1362969083
u0002647:i0099674,10,1362969104
u0002647:i0097576,10,1362969136
u0002768:i0068646,10,1362969168
u0002647:i0105112,10,1362969186
u0002647:i0083658,10,1362969206
u0002768:i0071562,10,1362969221
u0002647:i0086190,10,1362969232
u0002647:i0080684,10,1362969246
u0002647:i0078788,10,1362969284
u0002647:i0076759,10,1362969306
u0021229:i1623205,8,1362969370
u0002647:i0086066,10,1362969388
u0002647:i0407887,10,1362969418
u0027008:i1655420,7,1362969435
u0002647:i0217505,10,1362969453
u0030172:i0443272,7,1362969453
u0027008:i1496025,6,1362969464
u0035683:i0031381,10,1362969500
u0002647:i0081398,10,1362969513
u0002647:i0075314,10,1362969531
u0010812:i2101341,8,1362969717
u0010847:i1234719,6,1362969773
u0010847:i1212450,7,1362969886
u0010847:i1726669,7,1362969959
u0016288:i1622547,5,1362970203
u0027008:i1024648,8,1362970219
u0009487:i0335266,7,1362970607
u0006558:i1606378,5,1362970710
u0006558:i1602620,8,1362970763
u0019091:i1024648,7,1362970768
u0006558:i1623205,7,1362970852
u0016050:i0114279,10,1362970937
u0000327:i1623205,8,1362970951
u0023125:i1623205,7,1362971415
u0003862:i0985694,2,1362971546
u0003862:i1411697,7,1362971572
u0027045:i0454876,9,1362971643
u0036546:i1454029,7,1362971662
u0012853:i1623205,7,1362971967
u0036907:i1623205,7,1362971986
u0012805:i1623205,7,1362972460
u0000455:i0087803,9,1362972510
u0000455:i1340800,9,1362972568
u0024987:i1156398,8,1362972636
u0027619:i0454876,8,1362972686
u0002417:i0427944,8,1362972806
u0016332:i1024648,8,1362972890
u0000455:i1990314,7,1362972965
u0000455:i0167260,9,1362972990
u0000455:i0167261,9,1362973001
u0000455:i0120737,9,1362973016
u0000455:i1598778,6,1362973177
u0000455:i0138097,7,1362973221
u0000455:i0455824,5,1362973267
u0030723:i0144214,7,1362973280
u0000455:i0373926,6,1362973290
u0000455:i0276919,9,1362973305
u0000455:i0230600,9,1362973322
u0000455:i0114814,8,1362973383
u0000455:i0499549,9,1362973447
u0016697:i1623205,8,1362973463
u0000455:i0438488,7,1362973471
u0000455:i0078748,10,1362973495
u0000455:i0434409,8,1362973540
u0000455:i1411238,5,1362973581
u0000455:i0241303,6,1362973730
u0028692:i1598822,8,1362973828
u0026661:i1623205,6,1362973840
u0000046:i0385277,10,1362973915
u0024841:i1320244,6,1362973917
u0001331:i1684564,5,1362973981
u0036119:i1172233,8,1362974032
u0013016:i0379786,8,1362974370
u0025026:i1855199,7,1362974442
u0007606:i0834001,7,1362974650
u0007606:i1024648,9,1362974677
u0030211:i1790885,9,1362974703
u0012724:i0032976,9,1362975117
u0014973:i1623205,7,1362975233
u0032229:i1174732,8,1362975288
u0019241:i1623205,6,1362975291
u0002699:i0095765,9,1362975334
u0016169:i1623205,7,1362975347
u0001643:i1250777,7,1362975358
u0023714:i2231554,5,1362975472
u0001647:i1307068,8,1362975690
u0022414:i1684564,5,1362975694
u0031421:i1623205,9,1362975755
u0036038:i1560747,5,1362975808
u0024426:i1795702,6,1362975822
u0022832:i2053425,8,1362975872
u0022612:i0882977,4,1362976030
u0030172:i0051201,8,1362976268
u0023834:i1623205,5,1362976413
u0031095:i1711425,7,1362976668
u0004933:i1659337,9,1362976883
u0022480:i1496422,7,1362976908
u0022480:i1371111,6,1362976931
u0022480:i2130321,8,1362976978
u0022480:i1922767,7,1362977126
u0011666:i1655416,9,1362977169
u0022480:i2053463,4,1362977192
u0014590:i1613092,10,1362977314
u0022507:i1611224,6,1362977327
u0023479:i1623205,8,1362977464
u0019798:i0063522,8,1362977539
u0033864:i0077631,10,1362977608
u0029837:i0409847,7,1362977771
u0033864:i0283900,6,1362977800
u0024156:i0108052,10,1362977971
u0009905:i1074638,8,1362978336
u0026469:i1515091,7,1362978382
u0009487:i1645155,6,1362978450
u0001331:i0398927,1,1362978635
u0026876:i0430105,7,1362978683
u0031672:i0975645,8,1362978879
u0029071:i1436045,8,1362978952
u0009487:i0111470,6,1362979699
u0020003:i1045658,8,1362979923
u0032359:i1748227,5,1362980100
u0004601:i0104952,10,1362980285
u0013133:i0079095,9,1362980295
u0003612:i0443272,6,1362980421
u0003612:i1853728,8,1362980448
u0003612:i1045658,7,1362980471
u0017477:i1623205,10,1362980709
u0031226:i1321870,7,1362981124
u0016337:i1276104,2,1362981140
u0028133:i0079522,9,1362981211
u0018412:i1045658,10,1362981408
u0019035:i1790885,7,1362981514
u0011119:i1623205,8,1362981664
u0037739:i1764234,6,1362981916
u0003862:i0240890,10,1362982034
u0037739:i2109184,2,1362982100
u0037739:i1673434,1,1362982196
u0037739:i1772341,7,1362982216
u0037739:i1623288,6,1362982236
u0037739:i1547234,5,1362982280
u0004809:i1650062,8,1362982928
u0037596:i2024432,5,1362983189
u0022057:i1790885,8,1362983220
u0007220:i1758830,4,1362983240
u0026509:i0066011,8,1362983505
u0028405:i1764651,4,1362983757
u0026378:i1446192,8,1362983768
u0026378:i1024648,9,1362983791
u0026378:i0454876,10,1362983809
u0026378:i1853728,10,1362983843
u0026378:i1790885,9,1362983860
u0026378:i0903624,5,1362983887
u0026378:i1074638,10,1362983911
u0026509:i0063555,1,1362983966
u0026378:i0111161,8,1362984057
u0026378:i0468569,10,1362984092
u0026378:i0108052,10,1362984107
u0020154:i0038574,10,1362984119
u0026378:i0137523,9,1362984122
u0026509:i1446192,9,1362984149
u0026378:i1375666,10,1362984150
u0026378:i0109830,10,1362984188
u0026509:i1192628,9,1362984188
u0026378:i0317248,10,1362984206
u0026509:i1371111,8,1362984233
u0026378:i0054215,10,1362984262
u0026509:i1649419,8,1362984270
u0026378:i0209144,10,1362984312
u0026509:i0454876,7,1362984329
u0026378:i0120586,10,1362984373
u0010170:i1024648,8,1362984379
u0022664:i2034139,4,1362985033
u0021861:i2061861,10,1362985456
u0021828:i1499658,6,1362985720
u0018753:i1623205,8,1362986309
u0027619:i1560747,8,1362986430
u0007220:i1399683,9,1362987614
u0004765:i1772240,6,1362988074
u0022268:i1853728,10,1362988279
u0001601:i1602620,9,1362988303
u0009805:i0115759,7,1362988493
u0021098:i0119528,10,1362989700
u0026541:i1188729,8,1362989763
u0014566:i1623205,9,1362990208
u0015346:i1772341,8,1362990281
u0001870:i0399146,10,1362990852
u0009496:i1294659,5,1362992027
u0021477:i1276419,8,1362992087
u0022057:i1649419,7,1362992308
u0009496:i0462538,6,1362992694
u0024948:i0790724,8,1362993696
u0009544:i1707386,10,1362993881
u0006899:i0073747,7,1362994216
u0021976:i0119488,9,1362994450
u0006899:i2140203,8,1362994540
u0017597:i1707386,8,1362994911
u0006812:i1634286,7,1362995048
u0032893:i1286537,7,1362995939
u0028971:i1074638,9,1362996156
u0000187:i1446714,10,1362996418
u0005180:i2077851,7,1362996464
